paramID,flag,periodLen,steps
9234,periodic,168.0000,13776
9235,periodic,168.0000,5040
9236,periodic,168.0000,5040
9237,periodic,168.0000,13440
9238,periodic,168.0000,5040
9239,periodic,168.0000,5040
9240,periodic,168.0000,11760
9241,periodic,168.0000,5040
9242,periodic,168.0000,88704
9243,periodic,168.0000,10080
9244,periodic,168.0000,11424
9245,periodic,168.0000,5040
9246,periodic,168.0000,6048
9247,periodic,168.0000,39312
9248,periodic,168.0000,18480
9249,periodic,168.0000,5040
9250,periodic,168.0000,103152
9251,periodic,168.0000,5376
9252,periodic,168.0000,26208
9253,periodic,168.0000,5040
9254,periodic,168.0000,8736
9255,periodic,168.0000,11088
9256,periodic,168.0000,5040
9257,periodic,168.0000,5040
9258,periodic,168.0000,16128
9259,periodic,168.0000,5040
9260,periodic,168.0000,27888
9261,periodic,168.0000,8064
9262,periodic,168.0000,27216
9263,periodic,168.0000,7392
9264,periodic,168.0000,8736
9265,periodic,168.0000,40320
9266,periodic,168.0000,5376
9267,periodic,168.0000,5040
9268,periodic,168.0000,29232
9269,periodic,168.0000,16128
9270,periodic,168.0000,16800
9271,periodic,168.0000,15456
9272,periodic,168.0000,5040
9273,periodic,168.0000,5712
9274,periodic,168.0000,5040
9275,periodic,168.0000,5040
9276,periodic,168.0000,9744
9277,periodic,168.0000,16800
9278,periodic,168.0000,50400
9279,periodic,168.0000,5040
9280,periodic,168.0000,13440
9281,periodic,168.0000,5040
9282,periodic,168.0000,19824
9283,periodic,168.0000,5040
9284,periodic,168.0000,9408
9285,periodic,168.0000,61824
9286,periodic,168.0000,5040
9287,periodic,168.0000,34272
9288,periodic,168.0000,5040
9289,periodic,168.0000,69216
9290,periodic,168.0000,66528
9291,periodic,168.0000,71232
9292,periodic,168.0000,7728
9293,periodic,168.0000,5712
9294,periodic,168.0000,16800
9295,periodic,168.0000,23520
9296,periodic,168.0000,11760
9297,periodic,168.0000,5712
9298,periodic,168.0000,32592
9299,periodic,168.0000,41664
9300,periodic,168.0000,5040
9301,periodic,168.0000,9072
9302,periodic,168.0000,5040
9303,periodic,168.0000,11424
9304,periodic,168.0000,7056
9305,periodic,168.0000,5040
9306,periodic,168.0000,5712
9307,periodic,168.0000,10416
9308,periodic,168.0000,11424
9309,periodic,168.0000,5040
9310,periodic,168.0000,9072
9311,periodic,168.0000,208992
9312,periodic,168.0000,17136
9313,periodic,168.0000,43680
9314,periodic,168.0000,5040
9315,periodic,168.0000,5040
9316,periodic,168.0000,10080
9317,periodic,168.0000,5712
9318,periodic,168.0000,12096
9319,periodic,168.0000,7056
9320,periodic,168.0000,9408
9321,periodic,168.0000,32928
9322,periodic,168.0000,50736
9323,periodic,168.0000,13776
9324,periodic,168.0000,34944
9325,periodic,168.0000,21168
9326,periodic,168.0000,13104
9327,periodic,168.0000,5040
9328,periodic,168.0000,33936
9329,periodic,168.0000,5040
9330,periodic,168.0000,7728
9331,periodic,168.0000,31584
9332,periodic,168.0000,17472
9333,periodic,168.0000,12432
9334,periodic,168.0000,5040
9335,periodic,168.0000,5712
9336,periodic,168.0000,11760
9337,periodic,168.0000,7056
9338,periodic,168.0000,6384
9339,periodic,168.0000,13440
9340,periodic,168.0000,22848
9341,periodic,168.0000,5040
9342,periodic,168.0000,59472
9343,periodic,168.0000,11088
9344,periodic,168.0000,5040
9345,periodic,168.0000,5040
9346,periodic,168.0000,5040
9347,periodic,168.0000,7728
9348,periodic,168.0000,14784
9349,periodic,168.0000,5040
9350,periodic,168.0000,13104
9351,periodic,168.0000,17472
9352,periodic,168.0000,5040
9353,periodic,168.0000,5040
9354,periodic,168.0000,14112
9355,periodic,168.0000,31920
9356,periodic,168.0000,7056
9357,periodic,168.0000,5040
9358,periodic,168.0000,5040
9359,periodic,168.0000,5040
9360,periodic,168.0000,12768
9361,periodic,168.0000,5040
9362,periodic,168.0000,36288
9363,periodic,168.0000,28896
9364,periodic,168.0000,137760
9365,periodic,168.0000,5712
9366,periodic,168.0000,21168
9367,periodic,168.0000,8064
9368,periodic,168.0000,7056
9369,periodic,168.0000,10080
9370,periodic,168.0000,33264
9371,periodic,168.0000,12768
9372,periodic,168.0000,5040
9373,periodic,168.0000,8400
9374,periodic,168.0000,5712
9375,periodic,168.0000,5040
9376,periodic,168.0000,19824
9377,periodic,168.0000,5040
9378,periodic,168.0000,8400
9379,periodic,168.0000,52416
9380,periodic,168.0000,5040
9381,periodic,168.0000,5040
9382,periodic,168.0000,48384
9383,periodic,168.0000,14448
9384,periodic,168.0000,5040
9385,periodic,168.0000,5376
9386,periodic,168.0000,10752
9387,periodic,168.0000,16464
9388,periodic,168.0000,25536
9389,periodic,168.0000,32928
9390,periodic,168.0000,7392
9391,periodic,168.0000,19824
9392,periodic,168.0000,5040
9393,periodic,168.0000,29232
9394,periodic,168.0000,46368
9395,periodic,168.0000,5040
9396,periodic,168.0000,5040
9397,periodic,168.0000,5712
9398,periodic,168.0000,53088
9399,periodic,168.0000,18480
9400,periodic,168.0000,17472
9401,periodic,168.0000,29904
9402,periodic,168.0000,7056
9403,periodic,168.0000,18480
9404,periodic,168.0000,5040
9405,periodic,168.0000,9744
9406,periodic,168.0000,5712
9407,periodic,168.0000,40656
9408,periodic,168.0000,55776
9409,periodic,168.0000,14112
9410,periodic,168.0000,5376
9411,periodic,168.0000,5376
9412,periodic,168.0000,15120
9413,periodic,168.0000,8400
9414,periodic,168.0000,42000
9415,periodic,168.0000,15456
9416,periodic,168.0000,13776
9417,periodic,168.0000,6048
9418,periodic,168.0000,8400
9419,periodic,168.0000,10416
9420,periodic,168.0000,5040
9421,periodic,168.0000,43344
9422,periodic,168.0000,5040
9423,periodic,168.0000,11424
9424,periodic,168.0000,5040
9425,periodic,168.0000,6048
9426,periodic,168.0000,19824
9427,periodic,168.0000,6048
9428,periodic,168.0000,5040
9429,periodic,168.0000,10752
9430,periodic,168.0000,17808
9431,periodic,168.0000,22512
9432,periodic,168.0000,26208
9433,periodic,168.0000,5376
9434,periodic,168.0000,12768
9435,periodic,168.0000,11760
9436,periodic,168.0000,18816
9437,periodic,168.0000,5040
9438,periodic,168.0000,5040
9439,periodic,168.0000,71232
9440,periodic,168.0000,29904
9441,periodic,168.0000,8736
9442,periodic,168.0000,6048
9443,periodic,168.0000,14112
9444,periodic,168.0000,25200
9445,periodic,168.0000,5040
9446,periodic,168.0000,60816
9447,periodic,168.0000,5040
9448,periodic,168.0000,16800
9449,periodic,168.0000,5040
9450,periodic,168.0000,10080
9451,periodic,168.0000,19152
9452,periodic,168.0000,11424
9453,periodic,168.0000,6720
9454,periodic,168.0000,7392
9455,periodic,168.0000,32928
9456,periodic,168.0000,7056
9457,periodic,168.0000,37296
9458,periodic,168.0000,31584
9459,periodic,168.0000,39312
9460,periodic,168.0000,15456
9461,periodic,168.0000,12768
9462,periodic,168.0000,13440
9463,periodic,168.0000,5040
9464,periodic,168.0000,8400
9465,periodic,168.0000,93744
9466,periodic,168.0000,5376
9467,periodic,168.0000,39312
9468,periodic,168.0000,18480
9469,periodic,168.0000,26208
9470,periodic,168.0000,17808
9471,periodic,168.0000,5376
9472,periodic,168.0000,38640
9473,periodic,168.0000,5040
9474,periodic,168.0000,5040
9475,periodic,168.0000,12432
9476,periodic,168.0000,5040
9477,periodic,168.0000,5376
9478,periodic,168.0000,5376
9479,periodic,168.0000,24864
9480,periodic,168.0000,21840
9481,periodic,168.0000,6720
9482,periodic,168.0000,5712
9483,periodic,168.0000,26208
9484,periodic,168.0000,15120
9485,periodic,168.0000,5040
9486,periodic,168.0000,21840
9487,periodic,168.0000,87360
9488,periodic,168.0000,5376
9489,periodic,168.0000,5040
9490,periodic,168.0000,19488
9491,periodic,168.0000,5376
9492,periodic,168.0000,5040
9493,periodic,168.0000,8736
9494,periodic,168.0000,5040
9495,periodic,168.0000,5040
9496,periodic,168.0000,41664
9497,periodic,168.0000,5040
9498,periodic,168.0000,5040
9499,periodic,168.0000,60480
9500,periodic,168.0000,5040
9501,periodic,168.0000,5040
9502,periodic,168.0000,5040
9503,periodic,168.0000,5040
9504,periodic,168.0000,23856
9505,periodic,168.0000,14784
9506,periodic,168.0000,5040
9507,periodic,168.0000,7728
9508,periodic,168.0000,5040
9509,periodic,168.0000,10080
9510,periodic,168.0000,9744
9511,periodic,168.0000,13440
9512,periodic,168.0000,10752
9513,periodic,168.0000,5040
9514,periodic,168.0000,34944
9515,periodic,168.0000,5040
9516,periodic,168.0000,5712
9517,periodic,168.0000,5712
9518,periodic,168.0000,5040
9519,periodic,168.0000,52752
9520,periodic,168.0000,13776
9521,periodic,168.0000,5040
9522,periodic,168.0000,10752
9523,periodic,168.0000,9744
9524,periodic,168.0000,10752
9525,periodic,168.0000,5040
9526,periodic,168.0000,33936
9527,periodic,168.0000,10416
9528,periodic,168.0000,16464
9529,periodic,168.0000,5376
9530,periodic,168.0000,8400
9531,periodic,168.0000,8064
9532,periodic,168.0000,16128
9533,periodic,168.0000,11088
9534,periodic,168.0000,9408
9535,periodic,168.0000,18144
9536,periodic,168.0000,63168
9537,periodic,168.0000,38976
9538,periodic,168.0000,13104
9539,periodic,168.0000,14112
9540,periodic,168.0000,21840
9541,periodic,168.0000,19824
9542,periodic,168.0000,5040
9543,periodic,168.0000,6048
9544,periodic,168.0000,14112
9545,periodic,168.0000,5040
9546,periodic,168.0000,26208
9547,periodic,168.0000,8400
9548,periodic,168.0000,19152
9549,periodic,168.0000,8736
9550,periodic,168.0000,24192
9551,periodic,168.0000,5040
9552,periodic,168.0000,6048
9553,periodic,168.0000,5040
9554,periodic,168.0000,19152
9555,periodic,168.0000,5040
9556,periodic,168.0000,9072
9557,periodic,168.0000,12432
9558,periodic,168.0000,5376
9559,periodic,168.0000,11424
9560,periodic,168.0000,9744
9561,periodic,168.0000,5712
9562,periodic,168.0000,5712
9563,periodic,168.0000,7392
9564,periodic,168.0000,5040
9565,periodic,168.0000,5040
9566,periodic,168.0000,24864
9567,periodic,168.0000,6048
9568,periodic,168.0000,20496
9569,periodic,168.0000,5712
9570,periodic,168.0000,30576
9571,periodic,168.0000,15456
9572,periodic,168.0000,27888
9573,periodic,168.0000,5040
9574,periodic,168.0000,5040
9575,periodic,168.0000,5712
9576,periodic,168.0000,34608
9577,periodic,168.0000,5712
9578,periodic,168.0000,18480
9579,periodic,168.0000,8064
9580,periodic,168.0000,5040
9581,periodic,168.0000,20160
9582,periodic,168.0000,5712
9583,periodic,168.0000,20160
9584,periodic,168.0000,15456
9585,periodic,168.0000,30912
9586,periodic,168.0000,27216
9587,periodic,168.0000,5040
9588,periodic,168.0000,20496
9589,periodic,168.0000,14448
9590,periodic,168.0000,11760
9591,periodic,168.0000,5712
9592,periodic,168.0000,12768
9593,periodic,168.0000,9744
9594,periodic,168.0000,39984
9595,periodic,168.0000,40992
9596,periodic,168.0000,14112
9597,periodic,168.0000,11760
9598,periodic,168.0000,14112
9599,periodic,168.0000,10080
9600,periodic,168.0000,20832
9601,periodic,168.0000,5040
9602,periodic,168.0000,30576
9603,periodic,168.0000,8400
9604,periodic,168.0000,6048
9605,periodic,168.0000,78960
9606,periodic,168.0000,5040
9607,periodic,168.0000,86688
9608,periodic,168.0000,23520
9609,periodic,168.0000,9744
9610,periodic,168.0000,5712
9611,periodic,168.0000,25200
9612,periodic,168.0000,5040
9613,periodic,168.0000,5040
9614,periodic,168.0000,5712
9615,periodic,168.0000,12768
9616,periodic,168.0000,11088
9617,periodic,168.0000,5376
9618,periodic,168.0000,5040
9619,periodic,168.0000,5040
9620,periodic,168.0000,5040
9621,periodic,168.0000,24528
9622,periodic,168.0000,5040
9623,periodic,168.0000,6384
9624,periodic,168.0000,15120
9625,periodic,168.0000,25872
9626,periodic,168.0000,14784
9627,periodic,168.0000,10080
9628,periodic,168.0000,5712
9629,periodic,168.0000,29904
9630,periodic,168.0000,19488
9631,periodic,168.0000,12432
9632,periodic,168.0000,17136
9633,periodic,168.0000,26208
9634,periodic,168.0000,5712
9635,periodic,168.0000,20496
9636,periodic,168.0000,10416
9637,periodic,168.0000,6384
9638,periodic,168.0000,9072
9639,periodic,168.0000,5040
9640,periodic,168.0000,50400
9641,periodic,168.0000,5712
9642,periodic,168.0000,32592
9643,periodic,168.0000,5040
9644,periodic,168.0000,55776
9645,periodic,168.0000,5040
9646,periodic,168.0000,5040
9647,periodic,168.0000,12432
9648,periodic,168.0000,5040
9649,periodic,168.0000,19824
9650,periodic,168.0000,19152
9651,periodic,168.0000,6720
9652,periodic,168.0000,5712
9653,periodic,168.0000,5712
9654,periodic,168.0000,9072
9655,periodic,168.0000,5712
9656,periodic,168.0000,13776
9657,periodic,168.0000,52416
9658,periodic,168.0000,5040
9659,periodic,168.0000,45024
9660,periodic,168.0000,27552
9661,periodic,168.0000,16128
9662,periodic,168.0000,51072
9663,periodic,168.0000,28560
9664,periodic,168.0000,8064
9665,periodic,168.0000,11088
9666,periodic,168.0000,8400
9667,periodic,168.0000,64512
9668,periodic,168.0000,14784
9669,periodic,168.0000,5040
9670,periodic,168.0000,5376
9671,periodic,168.0000,5040
9672,periodic,168.0000,8736
9673,periodic,168.0000,17808
9674,periodic,168.0000,5040
9675,periodic,168.0000,22512
9676,periodic,168.0000,42000
9677,periodic,168.0000,25200
9678,periodic,168.0000,13440
9679,periodic,168.0000,41328
9680,periodic,168.0000,13776
9681,periodic,168.0000,5040
9682,periodic,168.0000,5712
9683,periodic,168.0000,12432
9684,periodic,168.0000,6048
9685,periodic,168.0000,5040
9686,periodic,168.0000,11424
9687,periodic,168.0000,22512
9688,periodic,168.0000,20832
9689,periodic,168.0000,5712
9690,periodic,168.0000,12432
9691,periodic,168.0000,5712
9692,periodic,168.0000,9072
9693,periodic,168.0000,5040
9694,periodic,168.0000,10752
9695,periodic,168.0000,5040
9696,periodic,168.0000,5376
9697,periodic,168.0000,57456
9698,periodic,168.0000,7056
9699,periodic,168.0000,20160
9700,periodic,168.0000,5040
9701,periodic,168.0000,15456
9702,periodic,168.0000,5040
9703,periodic,168.0000,5040
9704,periodic,168.0000,54096
9705,periodic,168.0000,5040
9706,periodic,168.0000,5040
9707,periodic,168.0000,5040
9708,periodic,168.0000,23184
9709,periodic,168.0000,5712
9710,periodic,168.0000,6720
9711,periodic,168.0000,17472
9712,periodic,168.0000,7056
9713,periodic,168.0000,17472
9714,periodic,168.0000,6048
9715,periodic,168.0000,11760
9716,periodic,168.0000,9072
9717,periodic,168.0000,5040
9718,periodic,168.0000,8064
9719,periodic,168.0000,18816
9720,periodic,168.0000,5712
9721,periodic,168.0000,15792
9722,periodic,168.0000,71568
9723,periodic,168.0000,7056
9724,periodic,168.0000,17136
9725,periodic,168.0000,5712
9726,periodic,168.0000,20832
9727,periodic,168.0000,5040
9728,periodic,168.0000,16128
9729,periodic,168.0000,9072
9730,periodic,168.0000,8064
9731,periodic,168.0000,5712
9732,periodic,168.0000,56112
9733,periodic,168.0000,9072
9734,periodic,168.0000,5040
9735,periodic,168.0000,5040
9736,periodic,168.0000,5040
9737,periodic,168.0000,26208
9738,periodic,168.0000,7392
9739,periodic,168.0000,48048
9740,periodic,168.0000,5040
9741,periodic,168.0000,28896
9742,periodic,168.0000,5040
9743,periodic,168.0000,21168
9744,periodic,168.0000,7392
9745,periodic,168.0000,6384
9746,periodic,168.0000,5040
9747,periodic,168.0000,6048
9748,periodic,168.0000,5040
9749,periodic,168.0000,17136
9750,periodic,168.0000,61152
9751,periodic,168.0000,19152
9752,periodic,168.0000,22176
9753,periodic,168.0000,9408
9754,periodic,168.0000,5040
9755,periodic,168.0000,7056
9756,periodic,168.0000,5040
9757,periodic,168.0000,5712
9758,periodic,168.0000,5040
9759,periodic,168.0000,5040
9760,periodic,168.0000,17472
9761,periodic,168.0000,16800
9762,periodic,168.0000,25200
9763,periodic,168.0000,20160
9764,periodic,168.0000,47712
9765,periodic,168.0000,44688
9766,periodic,168.0000,5040
9767,periodic,168.0000,13104
9768,periodic,168.0000,25536
9769,periodic,168.0000,25536
9770,periodic,168.0000,10752
9771,periodic,168.0000,5040
9772,periodic,168.0000,7728
9773,periodic,168.0000,24192
9774,periodic,168.0000,11088
9775,periodic,168.0000,5712
9776,periodic,168.0000,15456
9777,periodic,168.0000,5040
9778,periodic,168.0000,5040
9779,periodic,168.0000,102480
9780,periodic,168.0000,14784
9781,periodic,168.0000,5376
9782,periodic,168.0000,7728
9783,periodic,168.0000,13440
9784,periodic,168.0000,5712
9785,periodic,168.0000,22848
9786,periodic,168.0000,5040
9787,periodic,168.0000,5040
9788,periodic,168.0000,10752
9789,periodic,168.0000,9072
9790,periodic,168.0000,15456
9791,periodic,168.0000,18144
9792,periodic,168.0000,66864
9793,periodic,168.0000,6720
9794,periodic,168.0000,5040
9795,periodic,168.0000,5712
9796,periodic,168.0000,5040
9797,periodic,168.0000,21840
9798,periodic,168.0000,15456
9799,periodic,168.0000,5040
9800,periodic,168.0000,47040
9801,periodic,168.0000,5040
9802,periodic,168.0000,5040
9803,periodic,168.0000,20832
9804,periodic,168.0000,6048
9805,periodic,168.0000,5040
9806,periodic,168.0000,5712
9807,periodic,168.0000,15792
9808,periodic,168.0000,8400
9809,periodic,168.0000,6384
9810,periodic,168.0000,30912
9811,periodic,168.0000,8400
9812,periodic,168.0000,5040
9813,periodic,168.0000,5040
9814,periodic,168.0000,9072
9815,periodic,168.0000,10080
9816,periodic,168.0000,5040
9817,periodic,168.0000,7392
9818,periodic,168.0000,14784
9819,periodic,168.0000,11088
9820,periodic,168.0000,11760
9821,periodic,168.0000,17808
9822,periodic,168.0000,15120
9823,periodic,168.0000,9744
9824,periodic,168.0000,11760
9825,periodic,168.0000,11760
9826,periodic,168.0000,5040
9827,periodic,168.0000,5040
9828,periodic,168.0000,5040
9829,periodic,168.0000,13104
9830,periodic,168.0000,11088
9831,periodic,168.0000,5040
9832,periodic,168.0000,6720
9833,periodic,168.0000,6720
9834,periodic,168.0000,12768
9835,periodic,168.0000,5712
9836,periodic,168.0000,19488
9837,periodic,168.0000,24864
9838,periodic,168.0000,15792
9839,periodic,168.0000,5376
9840,periodic,168.0000,5040
9841,periodic,168.0000,5040
9842,periodic,168.0000,60816
9843,periodic,168.0000,40320
9844,periodic,168.0000,17808
9845,periodic,168.0000,11424
9846,periodic,168.0000,19488
9847,periodic,168.0000,5712
9848,periodic,168.0000,40656
9849,periodic,168.0000,13440
9850,periodic,168.0000,14784
9851,periodic,168.0000,5376
9852,periodic,168.0000,10416
9853,periodic,168.0000,5040
9854,periodic,168.0000,12096
9855,periodic,168.0000,7728
9856,periodic,168.0000,18816
9857,periodic,168.0000,53424
9858,periodic,168.0000,5040
9859,periodic,168.0000,5040
9860,periodic,168.0000,5040
9861,periodic,168.0000,5040
9862,periodic,168.0000,5712
9863,periodic,168.0000,9408
9864,periodic,168.0000,5040
9865,periodic,168.0000,18816
9866,periodic,168.0000,5040
9867,periodic,168.0000,31584
9868,periodic,168.0000,37296
9869,periodic,168.0000,15792
9870,periodic,168.0000,5040
9871,periodic,168.0000,5040
9872,periodic,168.0000,56448
9873,periodic,168.0000,5376
9874,periodic,168.0000,26544
9875,periodic,168.0000,5040
9876,periodic,168.0000,14112
9877,periodic,168.0000,5040
9878,periodic,168.0000,7056
9879,periodic,168.0000,53424
9880,periodic,168.0000,8736
9881,periodic,168.0000,5040
