paramID,flag,steps
8549,periodic-1T,10416
8550,periodic-1T,10080
8551,periodic-1T,13776
8552,periodic-1T,10416
8553,periodic-1T,10752
8554,periodic-1T,38304
8555,periodic-1T,478800
8556,periodic-1T,10080
8557,periodic-1T,10080
8558,periodic-1T,47376
8559,periodic-1T,10416
8560,periodic-1T,13104
8561,periodic-1T,12432
8562,periodic-1T,10752
8563,periodic-1T,10080
8564,periodic-1T,195216
8565,periodic-1T,10080
8566,periodic-1T,13440
8567,periodic-1T,37296
8568,periodic-1T,40656
8569,periodic-1T,10416
8570,periodic-1T,10080
8571,periodic-1T,44016
8572,periodic-1T,23856
8573,periodic-1T,64176
8574,periodic-1T,91056
8575,periodic-1T,55104
8576,periodic-1T,10080
8577,periodic-1T,48384
8578,periodic-1T,10416
8579,periodic-1T,10416
8580,periodic-1T,58464
8581,periodic-1T,23856
8582,periodic-1T,41328
8583,periodic-1T,10416
8584,periodic-1T,15456
8585,periodic-1T,64176
8586,periodic-1T,31584
8587,periodic-1T,23856
8588,periodic-1T,13776
8589,periodic-1T,10080
8590,periodic-1T,10080
8591,periodic-1T,38640
8592,periodic-1T,10080
8593,periodic-1T,10416
8594,periodic-1T,11424
8595,periodic-1T,11424
8596,periodic-1T,43344
8597,periodic-1T,10416
8598,periodic-1T,10416
8599,periodic-1T,50736
8600,periodic-1T,32928
8601,periodic-1T,10080
8602,periodic-1T,30576
8603,periodic-1T,10416
8604,periodic-1T,10416
8605,periodic-1T,11760
8606,periodic-1T,13440
8607,periodic-1T,10416
8608,periodic-1T,10080
8609,periodic-1T,22176
8610,periodic-1T,10080
8611,periodic-1T,18480
8612,periodic-1T,67200
8613,periodic-1T,13776
8614,periodic-1T,10416
8615,periodic-1T,47376
8616,periodic-1T,10416
8617,periodic-1T,10416
8618,periodic-1T,10080
8619,unsettled,1000000
8620,periodic-1T,23856
8621,periodic-1T,23856
8622,periodic-1T,27216
8623,periodic-1T,31584
8624,periodic-1T,10416
8625,periodic-1T,40992
8626,periodic-1T,10416
8627,periodic-1T,14448
8628,periodic-1T,10416
8629,periodic-1T,30576
8630,periodic-1T,10416
8631,periodic-1T,10416
8632,periodic-1T,111888
8633,periodic-1T,10416
8634,periodic-1T,64176
8635,periodic-1T,37632
8636,periodic-1T,10416
8637,periodic-1T,17136
8638,periodic-1T,10416
8639,periodic-1T,10416
8640,periodic-1T,37632
8641,periodic-1T,10416
8642,periodic-1T,10416
8643,periodic-1T,57456
8644,periodic-1T,10416
8645,periodic-1T,40656
8646,periodic-1T,10416
8647,periodic-1T,10752
8648,periodic-1T,33936
8649,periodic-1T,10416
8650,periodic-1T,75600
8651,periodic-1T,10416
8652,periodic-1T,10080
8653,periodic-1T,10080
8654,periodic-1T,10416
8655,periodic-1T,10416
8656,periodic-1T,12768
8657,periodic-1T,10416
8658,periodic-1T,20496
8659,periodic-1T,13776
8660,periodic-1T,11088
8661,periodic-1T,10416
8662,periodic-1T,10416
8663,periodic-1T,24192
8664,periodic-1T,10416
8665,periodic-1T,44016
8666,periodic-1T,27216
8667,periodic-1T,14112
8668,periodic-1T,10416
8669,periodic-1T,10080
8670,periodic-1T,10080
8671,periodic-1T,10416
8672,periodic-1T,21168
8673,periodic-1T,10416
8674,periodic-1T,10416
8675,periodic-1T,10416
8676,periodic-1T,17136
8677,periodic-1T,10416
8678,periodic-1T,10752
8679,periodic-1T,10080
8680,periodic-1T,67536
8681,periodic-1T,10416
8682,periodic-1T,10416
8683,periodic-1T,13776
8684,periodic-1T,69216
8685,periodic-1T,27552
8686,periodic-1T,10080
8687,periodic-1T,10080
8688,periodic-1T,10752
8689,periodic-1T,10416
8690,periodic-1T,10080
8691,periodic-1T,11760
8692,periodic-1T,10080
8693,periodic-1T,10416
8694,periodic-1T,88368
8695,periodic-1T,10416
8696,periodic-1T,10416
8697,periodic-1T,10416
8698,periodic-1T,47376
8699,periodic-1T,10080
8700,periodic-1T,68880
8701,periodic-1T,14448
8702,periodic-1T,10080
8703,periodic-1T,10752
8704,periodic-1T,91056
8705,periodic-1T,30912
8706,periodic-1T,141456
8707,periodic-1T,10416
8708,periodic-1T,97776
8709,periodic-1T,154896
8710,periodic-1T,10416
8711,periodic-1T,10080
8712,periodic-1T,97776
8713,periodic-1T,87696
8714,periodic-1T,10080
8715,periodic-1T,54096
8716,periodic-1T,10416
8717,periodic-1T,14784
8718,periodic-1T,10080
8719,periodic-1T,10080
8720,periodic-1T,10416
8721,periodic-1T,27216
8722,periodic-1T,10416
8723,periodic-1T,33936
8724,periodic-1T,12432
8725,periodic-1T,67536
8726,periodic-1T,36624
8727,periodic-1T,10416
8728,periodic-1T,80976
8729,periodic-1T,10416
8730,periodic-1T,27216
8731,periodic-1T,10416
8732,periodic-1T,62496
8733,periodic-1T,10080
8734,periodic-1T,10416
8735,periodic-1T,11088
8736,periodic-1T,23856
8737,periodic-1T,10416
8738,periodic-1T,10416
8739,periodic-1T,28224
8740,periodic-1T,119952
8741,periodic-1T,15120
8742,periodic-1T,10416
8743,periodic-1T,45024
8744,periodic-1T,10080
8745,periodic-1T,23856
8746,periodic-1T,49392
8747,periodic-1T,10416
8748,periodic-1T,20496
8749,periodic-1T,10080
8750,periodic-1T,10080
8751,periodic-1T,24192
8752,periodic-1T,11760
8753,periodic-1T,10080
8754,periodic-1T,44016
8755,periodic-1T,10416
8756,periodic-1T,10080
8757,periodic-1T,104496
8758,periodic-1T,13776
8759,periodic-1T,11424
8760,periodic-1T,10416
8761,periodic-1T,35280
8762,periodic-1T,34608
8763,periodic-1T,10752
8764,periodic-1T,23856
8765,periodic-1T,40992
8766,periodic-1T,10080
8767,periodic-1T,24864
8768,periodic-1T,10416
8769,periodic-1T,10080
8770,periodic-1T,10416
8771,periodic-1T,27216
8772,periodic-1T,10080
8773,periodic-1T,21840
8774,periodic-1T,24528
8775,periodic-1T,11760
8776,periodic-1T,30912
8777,periodic-1T,14784
8778,periodic-1T,25536
8779,periodic-1T,36960
8780,periodic-1T,10416
8781,periodic-1T,10416
8782,unsettled,1000000
8783,periodic-1T,10080
8784,periodic-1T,10416
8785,periodic-1T,10416
8786,periodic-1T,10416
8787,periodic-1T,10416
8788,periodic-1T,44016
8789,periodic-1T,40320
8790,periodic-1T,10416
8791,periodic-1T,15456
8792,periodic-1T,10416
8793,periodic-1T,23856
8794,periodic-1T,10416
8795,periodic-1T,10416
8796,periodic-1T,10416
8797,periodic-1T,10080
8798,periodic-1T,13776
8799,periodic-1T,10416
8800,periodic-1T,10080
8801,periodic-1T,10752
8802,periodic-1T,34272
8803,periodic-1T,15120
8804,periodic-1T,10416
8805,periodic-1T,10416
8806,periodic-1T,11088
8807,periodic-1T,38640
8808,periodic-1T,55440
8809,periodic-1T,10416
8810,periodic-1T,19152
8811,periodic-1T,10416
8812,periodic-1T,20496
8813,periodic-1T,44016
8814,periodic-1T,10080
8815,periodic-1T,10416
8816,periodic-1T,10416
8817,periodic-1T,10416
8818,periodic-1T,13776
8819,periodic-1T,27216
8820,periodic-1T,13776
8821,periodic-1T,175056
8822,periodic-1T,10416
8823,periodic-1T,20832
8824,periodic-1T,10752
8825,periodic-1T,26880
8826,periodic-1T,33936
8827,periodic-1T,47712
8828,periodic-1T,13776
8829,periodic-1T,57792
8830,periodic-1T,17136
8831,periodic-1T,13776
8832,periodic-1T,10416
8833,periodic-1T,17136
8834,periodic-1T,30576
8835,periodic-1T,10080
8836,periodic-1T,10416
8837,periodic-1T,101136
8838,periodic-1T,138768
8839,periodic-1T,198576
8840,periodic-1T,52416
8841,periodic-1T,11088
8842,periodic-1T,81312
8843,unsettled,1000000
8844,periodic-1T,10416
8845,periodic-1T,91728
8846,periodic-1T,40656
8847,periodic-1T,10752
8848,unsettled,1000000
8849,periodic-1T,10416
8850,periodic-1T,10080
8851,periodic-1T,10416
8852,periodic-1T,107184
8853,periodic-1T,40656
8854,periodic-1T,25872
8855,periodic-1T,10080
8856,periodic-1T,10416
8857,periodic-1T,18144
8858,periodic-1T,28560
8859,periodic-1T,10080
8860,periodic-1T,17136
8861,periodic-1T,10416
8862,periodic-1T,13776
8863,periodic-1T,10416
8864,periodic-1T,10416
8865,periodic-1T,14112
8866,periodic-1T,37296
8867,periodic-1T,10080
8868,periodic-1T,24864
8869,periodic-1T,10416
8870,periodic-1T,10080
8871,periodic-1T,20496
8872,periodic-1T,10416
8873,periodic-1T,10080
8874,periodic-1T,10080
8875,periodic-1T,45360
8876,periodic-1T,21168
8877,periodic-1T,98448
8878,periodic-1T,10416
8879,periodic-1T,10752
8880,periodic-1T,104496
8881,periodic-1T,10416
8882,periodic-1T,10080
8883,periodic-1T,10416
8884,periodic-1T,10080
8885,periodic-1T,10416
8886,periodic-1T,10416
8887,periodic-1T,10416
8888,periodic-1T,44016
8889,periodic-1T,10416
8890,periodic-1T,10416
8891,periodic-1T,10416
8892,periodic-1T,17136
8893,periodic-1T,10416
8894,periodic-1T,10752
8895,periodic-1T,52080
8896,periodic-1T,27552
8897,periodic-1T,10416
8898,periodic-1T,10416
8899,periodic-1T,102144
8900,periodic-1T,30576
8901,periodic-1T,10080
8902,periodic-1T,10416
8903,periodic-1T,10752
8904,periodic-1T,10080
8905,periodic-1T,10416
8906,periodic-1T,208656
8907,periodic-1T,11760
8908,periodic-1T,13776
8909,periodic-1T,17136
8910,periodic-1T,60816
8911,periodic-1T,13776
8912,periodic-1T,10080
8913,periodic-1T,10080
8914,periodic-1T,17136
8915,periodic-1T,10080
8916,periodic-1T,39312
8917,periodic-1T,23856
8918,periodic-1T,20496
8919,periodic-1T,10416
8920,periodic-1T,10416
8921,periodic-1T,20160
8922,periodic-1T,47376
8923,periodic-1T,10416
8924,periodic-1T,14112
8925,periodic-1T,10080
8926,periodic-1T,10416
8927,periodic-1T,44352
8928,periodic-1T,47376
8929,periodic-1T,172704
8930,periodic-1T,10752
8931,periodic-1T,10080
8932,periodic-1T,10752
8933,periodic-1T,10416
8934,periodic-1T,23856
8935,periodic-1T,10416
8936,periodic-1T,10416
8937,periodic-1T,10416
8938,periodic-1T,81312
8939,periodic-1T,164976
8940,periodic-1T,13776
8941,periodic-1T,31584
8942,periodic-1T,10416
8943,periodic-1T,54096
8944,periodic-1T,94416
8945,periodic-1T,141792
8946,periodic-1T,10416
8947,periodic-1T,15120
8948,periodic-1T,48048
8949,periodic-1T,18480
8950,periodic-1T,21840
8951,periodic-1T,15120
8952,periodic-1T,17136
8953,periodic-1T,10416
8954,periodic-1T,97776
8955,periodic-1T,10416
8956,periodic-1T,10080
8957,periodic-1T,58800
8958,periodic-1T,10416
8959,periodic-1T,169680
8960,periodic-1T,108192
8961,periodic-1T,10416
8962,periodic-1T,10416
8963,periodic-1T,10416
8964,periodic-1T,23856
8965,periodic-1T,10416
8966,periodic-1T,10080
8967,periodic-1T,10416
8968,periodic-1T,28560
8969,periodic-1T,10416
8970,periodic-1T,251328
8971,periodic-1T,10416
8972,periodic-1T,10416
8973,periodic-1T,10080
8974,periodic-1T,47376
8975,periodic-1T,10752
8976,periodic-1T,40656
8977,periodic-1T,10416
8978,periodic-1T,11760
8979,periodic-1T,10080
8980,periodic-1T,10416
8981,periodic-1T,17136
8982,periodic-1T,54096
8983,periodic-1T,289632
8984,periodic-1T,31584
8985,periodic-1T,10080
8986,periodic-1T,10416
8987,periodic-1T,10416
8988,periodic-1T,10080
8989,periodic-1T,10416
8990,periodic-1T,10416
8991,periodic-1T,10416
8992,periodic-1T,11760
8993,periodic-1T,14448
8994,periodic-1T,10416
8995,periodic-1T,49056
8996,periodic-1T,11424
8997,periodic-1T,10416
8998,periodic-1T,10416
8999,periodic-1T,68544
9000,periodic-1T,10080
9001,periodic-1T,10752
9002,periodic-1T,10416
9003,periodic-1T,10416
9004,periodic-1T,50736
9005,periodic-1T,265104
9006,periodic-1T,20496
9007,unsettled,1000000
9008,periodic-1T,17472
9009,periodic-1T,10416
9010,periodic-1T,67536
9011,periodic-1T,10080
9012,periodic-1T,22512
9013,periodic-1T,23856
9014,periodic-1T,82992
9015,periodic-1T,37296
9016,periodic-1T,41664
9017,periodic-1T,84672
9018,periodic-1T,30576
9019,periodic-1T,57792
9020,periodic-1T,10416
9021,periodic-1T,30576
9022,periodic-1T,10416
9023,periodic-1T,10416
9024,periodic-1T,10416
9025,periodic-1T,10752
9026,periodic-1T,10080
9027,periodic-1T,10416
9028,periodic-1T,10416
9029,periodic-1T,10416
9030,periodic-1T,10416
9031,periodic-1T,10080
9032,periodic-1T,36960
9033,periodic-1T,10416
9034,periodic-1T,10416
9035,periodic-1T,10080
9036,periodic-1T,33600
9037,periodic-1T,10416
9038,periodic-1T,18480
9039,periodic-1T,10080
9040,periodic-1T,11424
9041,periodic-1T,10752
9042,periodic-1T,10752
9043,periodic-1T,10080
9044,periodic-1T,10416
9045,periodic-1T,14784
9046,periodic-1T,10752
9047,periodic-1T,47376
9048,periodic-1T,17136
9049,periodic-1T,10080
9050,periodic-1T,10416
9051,periodic-1T,47376
9052,periodic-1T,10416
9053,periodic-1T,10080
9054,periodic-1T,21168
9055,periodic-1T,44016
9056,periodic-1T,10080
9057,periodic-1T,107856
9058,periodic-1T,47376
9059,periodic-1T,30576
9060,periodic-1T,10416
9061,periodic-1T,10416
9062,periodic-1T,10080
9063,periodic-1T,10416
9064,periodic-1T,10080
9065,periodic-1T,10416
9066,periodic-1T,52752
9067,periodic-1T,10080
9068,periodic-1T,10416
9069,periodic-1T,10080
9070,periodic-1T,18480
9071,periodic-1T,10080
9072,periodic-1T,10080
9073,periodic-1T,54096
9074,periodic-1T,10752
9075,periodic-1T,33936
9076,periodic-1T,10416
9077,periodic-1T,10080
9078,periodic-1T,10080
9079,periodic-1T,54432
9080,periodic-1T,20496
9081,periodic-1T,10752
9082,periodic-1T,10416
9083,periodic-1T,132384
9084,periodic-1T,13776
9085,periodic-1T,10416
9086,periodic-1T,10416
9087,periodic-1T,10416
9088,periodic-1T,10416
9089,periodic-1T,10080
9090,periodic-1T,10416
9091,periodic-1T,10416
9092,periodic-1T,18480
9093,periodic-1T,10080
9094,periodic-1T,17136
9095,periodic-1T,82320
9096,periodic-1T,10416
9097,periodic-1T,10416
9098,periodic-1T,10416
9099,periodic-1T,33936
9100,periodic-1T,10416
9101,periodic-1T,20496
9102,periodic-1T,10416
9103,periodic-1T,10752
9104,periodic-1T,10416
9105,periodic-1T,17808
9106,periodic-1T,10752
9107,periodic-1T,10752
9108,periodic-1T,17136
9109,periodic-1T,10416
9110,periodic-1T,10752
9111,periodic-1T,10416
9112,periodic-1T,44016
9113,periodic-1T,10416
9114,periodic-1T,10416
9115,periodic-1T,46032
9116,periodic-1T,17136
9117,periodic-1T,10416
9118,periodic-1T,37968
9119,periodic-1T,10416
9120,periodic-1T,33936
9121,periodic-1T,10416
9122,periodic-1T,10416
9123,periodic-1T,10416
9124,periodic-1T,43008
9125,periodic-1T,70896
9126,periodic-1T,10080
9127,periodic-1T,10416
9128,periodic-1T,41664
9129,periodic-1T,10080
9130,periodic-1T,14112
9131,periodic-1T,10416
9132,periodic-1T,10416
9133,periodic-1T,10416
9134,periodic-1T,37296
9135,periodic-1T,24864
9136,periodic-1T,10416
9137,periodic-1T,10416
9138,periodic-1T,10080
9139,periodic-1T,10416
9140,periodic-1T,53760
9141,periodic-1T,10416
9142,periodic-1T,21840
9143,periodic-1T,10752
9144,periodic-1T,15120
9145,periodic-1T,10416
9146,periodic-1T,11760
9147,periodic-1T,33936
9148,periodic-1T,10416
9149,periodic-1T,10416
9150,periodic-1T,54432
9151,periodic-1T,17136
9152,periodic-1T,10416
9153,periodic-1T,10416
9154,periodic-1T,14448
9155,periodic-1T,10416
9156,periodic-1T,10416
9157,periodic-1T,10416
9158,periodic-1T,10416
9159,periodic-1T,45360
9160,periodic-1T,10416
9161,periodic-1T,33936
9162,periodic-1T,18480
9163,periodic-1T,10080
9164,periodic-1T,98784
9165,periodic-1T,18480
9166,periodic-1T,14448
9167,periodic-1T,54096
9168,periodic-1T,18816
9169,periodic-1T,10080
9170,periodic-1T,10752
9171,periodic-1T,34944
9172,periodic-1T,10080
9173,periodic-1T,10752
9174,periodic-1T,10416
9175,periodic-1T,10416
9176,periodic-1T,10416
9177,periodic-1T,71904
9178,periodic-1T,158256
9179,unsettled,1000000
9180,periodic-1T,10080
9181,periodic-1T,27888
9182,periodic-1T,10416
9183,periodic-1T,58128
9184,periodic-1T,30576
9185,periodic-1T,40992
9186,periodic-1T,17472
9187,periodic-1T,10080
9188,periodic-1T,10416
9189,periodic-1T,10416
9190,periodic-1T,10080
9191,periodic-1T,21504
9192,periodic-1T,10416
9193,periodic-1T,50736
9194,periodic-1T,10416
9195,periodic-1T,10080
9196,periodic-1T,12096
9197,periodic-1T,31248
9198,periodic-1T,74256
9199,periodic-1T,10080
9200,periodic-1T,25200
9201,periodic-1T,130704
9202,periodic-1T,37968
9203,periodic-1T,10752
9204,periodic-1T,20496
9205,periodic-1T,44016
9206,periodic-1T,10416
9207,periodic-1T,24192
9208,periodic-1T,40320
9209,periodic-1T,20832
9210,periodic-1T,33600
9211,periodic-1T,15120
9212,periodic-1T,144816
9213,periodic-1T,10752
9214,periodic-1T,10080
9215,periodic-1T,10416
9216,periodic-1T,10416
9217,periodic-1T,11424
9218,periodic-1T,10080
9219,periodic-1T,10080
9220,periodic-1T,37968
9221,periodic-1T,60816
9222,periodic-1T,10416
9223,periodic-1T,11424
9224,periodic-1T,11760
9225,periodic-1T,10416
9226,periodic-1T,20496
9227,periodic-1T,102144
9228,periodic-1T,10416
9229,periodic-1T,17136
9230,periodic-1T,10416
9231,periodic-1T,13776
9232,periodic-1T,88368
9233,periodic-1T,10416
9234,periodic-1T,10080
9235,periodic-1T,10416
9236,periodic-1T,71904
9237,periodic-1T,24864
9238,periodic-1T,12432
9239,periodic-1T,10080
9240,periodic-1T,27216
9241,periodic-1T,10080
9242,periodic-1T,42000
9243,periodic-1T,65520
9244,periodic-1T,10416
9245,periodic-1T,20496
9246,periodic-1T,10416
9247,periodic-1T,11088
9248,periodic-1T,48048
9249,periodic-1T,10080
9250,periodic-1T,10080
9251,periodic-1T,64176
9252,periodic-1T,25200
9253,periodic-1T,10416
9254,periodic-1T,37968
9255,periodic-1T,10080
9256,periodic-1T,38640
9257,periodic-1T,11088
9258,periodic-1T,20496
9259,periodic-1T,10416
9260,periodic-1T,25872
9261,periodic-1T,21168
9262,periodic-1T,75600
9263,periodic-1T,10416
9264,periodic-1T,10080
9265,periodic-1T,10080
9266,periodic-1T,10080
9267,periodic-1T,10416
9268,periodic-1T,10416
9269,periodic-1T,24528
9270,periodic-1T,10416
9271,periodic-1T,21504
9272,periodic-1T,10416
9273,periodic-1T,60816
9274,periodic-1T,10416
9275,periodic-1T,10080
9276,periodic-1T,38640
9277,periodic-1T,34272
9278,periodic-1T,10416
9279,periodic-1T,10416
9280,periodic-1T,10416
9281,periodic-1T,11424
9282,periodic-1T,23856
9283,periodic-1T,10416
9284,periodic-1T,11088
9285,periodic-1T,10416
9286,periodic-1T,10416
9287,periodic-1T,10416
9288,periodic-1T,30576
9289,periodic-1T,44016
9290,periodic-1T,10080
9291,periodic-1T,10080
9292,periodic-1T,33600
9293,unsettled,1000000
9294,periodic-1T,10416
9295,periodic-1T,10416
9296,periodic-1T,30912
9297,periodic-1T,10416
9298,periodic-1T,10416
9299,periodic-1T,15120
9300,periodic-1T,10080
9301,periodic-1T,10080
9302,periodic-1T,16800
9303,periodic-1T,13776
9304,periodic-1T,43344
9305,periodic-1T,10416
9306,periodic-1T,10080
9307,periodic-1T,48048
9308,periodic-1T,10080
9309,periodic-1T,10752
9310,periodic-1T,10416
9311,periodic-1T,10752
9312,periodic-1T,10416
9313,periodic-1T,10416
9314,periodic-1T,23856
9315,periodic-1T,10080
9316,periodic-1T,10416
9317,periodic-1T,27216
9318,periodic-1T,11088
9319,periodic-1T,10416
9320,periodic-1T,10416
9321,periodic-1T,10416
9322,periodic-1T,10416
9323,periodic-1T,10752
9324,periodic-1T,77616
9325,periodic-1T,10416
9326,periodic-1T,10080
9327,periodic-1T,35952
9328,periodic-1T,13776
9329,periodic-1T,94416
9330,periodic-1T,10080
9331,periodic-1T,23856
9332,periodic-1T,371280
9333,periodic-1T,10416
9334,periodic-1T,149184
9335,periodic-1T,10080
9336,periodic-1T,12096
9337,periodic-1T,20496
9338,periodic-1T,24864
9339,periodic-1T,10080
9340,periodic-1T,13776
9341,periodic-1T,17136
9342,periodic-1T,10752
9343,periodic-1T,10416
9344,periodic-1T,11424
9345,periodic-1T,10416
9346,periodic-1T,10080
9347,periodic-1T,10080
9348,periodic-1T,101136
9349,periodic-1T,47376
9350,periodic-1T,10416
9351,periodic-1T,38304
9352,periodic-1T,10416
9353,periodic-1T,54096
9354,periodic-1T,27216
9355,periodic-1T,10080
9356,unsettled,1000000
9357,periodic-1T,10416
9358,periodic-1T,17472
9359,periodic-1T,31248
9360,periodic-1T,10416
9361,periodic-1T,17136
9362,periodic-1T,10752
9363,periodic-1T,10080
9364,periodic-1T,23856
9365,periodic-1T,14112
9366,periodic-1T,23856
9367,periodic-1T,32256
9368,periodic-1T,10416
9369,periodic-1T,10416
9370,periodic-1T,10752
9371,periodic-1T,74256
9372,periodic-1T,10416
9373,periodic-1T,19824
9374,periodic-1T,10080
9375,periodic-1T,11760
9376,periodic-1T,10416
9377,periodic-1T,37632
9378,periodic-1T,10080
9379,periodic-1T,14448
9380,periodic-1T,13776
9381,periodic-1T,60816
9382,periodic-1T,20496
9383,periodic-1T,17808
9384,periodic-1T,18480
9385,periodic-1T,10416
9386,periodic-1T,10416
9387,periodic-1T,10752
9388,periodic-1T,71568
9389,periodic-1T,60816
9390,periodic-1T,10752
9391,periodic-1T,18816
9392,periodic-1T,151200
9393,periodic-1T,10416
9394,periodic-1T,10080
9395,periodic-1T,10416
9396,periodic-1T,31584
9397,periodic-1T,11088
9398,periodic-1T,22176
9399,periodic-1T,10080
9400,periodic-1T,37296
9401,periodic-1T,10080
9402,periodic-1T,10416
9403,periodic-1T,10080
9404,periodic-1T,10080
9405,periodic-1T,21504
9406,periodic-1T,10080
9407,periodic-1T,24528
9408,periodic-1T,30576
9409,periodic-1T,30576
9410,periodic-1T,37296
9411,periodic-1T,84672
9412,periodic-1T,10416
9413,periodic-1T,51744
9414,unsettled,1000000
9415,periodic-1T,10416
9416,periodic-1T,10416
9417,periodic-1T,10416
9418,periodic-1T,33936
9419,periodic-1T,14112
9420,periodic-1T,10080
9421,periodic-1T,27216
9422,periodic-1T,13776
9423,periodic-1T,13776
9424,periodic-1T,10416
9425,periodic-1T,21504
9426,periodic-1T,10416
